,voice_filename,transcript,accent,gender,tone,mfcc_mean,chroma_mean,contrast_mean,centroid_mean,bandwidth_mean,zero_crossings_mean
2457,voice_2458.mp3,فردی هوشمند و باسواد هرجا که باشد، حتا در شهر کوچک غم ‌انگیز و کسل‌ کننده‌ ای مثل این ‌جا، هرگز به ‌درد نخور نیست,فارسی,female,normal,"[-298.41647      -1.7281462    -4.9269714    20.046652    -17.539707
    3.4575849    -7.4696198     4.430692      2.1860573     0.4630485
   -5.688396      1.1016961    -0.98553306]","[0.38815203 0.28833815 0.31646812 0.3184863  0.31721595 0.36711532
 0.4195626  0.46016207 0.530293   0.5997236  0.538886   0.4940992 ]","[21.56184487 20.46510756 19.956334   17.79233164 17.41680093 17.54140397
 51.20189648]",3275.454138260029,1895.6728961422411,0.30085546875
2458,voice_2459.mp3,هنوز سی سال هم از جنگ جهانی اول نگذشته که یک جنگ دیگه شروع شد و آن موقع پدرم به جبهه رفت و تنها راه با خبر شدن از حال او، خواندن لیست کشته ‌های جنگ بود.,فارسی,female,normal,"[-2.3065849e+02  1.6507169e-03 -1.0439979e+01  2.0401371e+01
 -2.0545477e+01  3.9448824e+00 -1.2701490e+01  1.3251971e+00
  2.0333441e-01 -1.3672361e+00 -6.4195018e+00 -6.5547585e-01
 -9.0267777e-01]","[0.3191639  0.26969123 0.2872836  0.31006253 0.32072738 0.3359242
 0.3781256  0.41335645 0.5447585  0.5763893  0.51861906 0.4127041 ]","[20.37323597 20.39600333 20.86946799 18.36900452 18.36343465 18.60642619
 50.87242944]",3147.560633432044,1855.0533169555383,0.2857913652297136
2459,voice_2460.mp3,اقتصاد ایران یک اقتصاد ترکیبی، شامل یک بخش دولتی بزرگ است که در حدود ۶۰ درصد آن به شیوه متمرکز و دستوری اداره می‌ شود.,فارسی,female,normal,"[-2.3011084e+02 -7.1134105e+00 -1.0759294e+00  3.0004091e+01
 -2.1653225e+01  1.8014033e-01 -1.4055563e+01  2.4695487e+00
 -9.0640759e-01 -5.1155090e-01 -7.4671817e+00  1.2396995e+00
 -5.4776198e-01]","[0.34234437 0.30158666 0.3265515  0.34066725 0.34824717 0.37313324
 0.4267976  0.519625   0.5681233  0.606399   0.5481296  0.4237146 ]","[19.79784432 19.50636423 20.07093334 17.73067938 17.99608157 18.10578892
 50.86142778]",3350.1530475454597,1840.6050840965802,0.31055503568941506
2460,voice_2461.mp3,برخی شاعران بزرگ نمی‌ توانستند به فارسی خوب صحبت کنند، ولی به زبان فارسی شعر هایی دارند که آن‌ ها را جزو شاعران بزرگ فارسی قرار می‌ دهد.,فارسی,female,normal,"[-2.3907744e+02  9.1932106e+00 -1.8154749e+01  1.7375216e+01
 -2.3466179e+01  1.2486639e+00 -1.0494901e+01  9.6894287e-02
  3.0336342e+00 -8.4354419e-01 -5.7507448e+00 -7.2018099e-01
 -1.6776375e+00]","[0.3601949  0.25238937 0.298316   0.36633894 0.34228605 0.33915576
 0.34541264 0.4189235  0.5203231  0.5170091  0.4725977  0.40646008]","[22.03156662 21.09296484 21.14599659 18.84989042 17.660586   18.68657991
 49.92510256]",2976.070201704732,1811.4583239956955,0.26396059782608694
2461,voice_2462.mp3,شاید والدین و معلمان گمان کنند چون در صدا و سیما و سایر رسانه ‌ها در مورد سواد رسانه ‌ای زیاد گفته شده است، پس به اندازه کافی در این مورد می‌ دانند! ,فارسی,female,exclamatory,"[-2.61675964e+02  3.18663406e+00 -7.73012495e+00  1.57983389e+01
 -2.28467922e+01  4.02508163e+00 -1.18371267e+01 -1.02605205e-02
  8.29542637e-01 -2.47133636e+00 -7.51777363e+00  1.41596723e+00
 -2.00550723e+00]","[0.23810539 0.2026966  0.25770587 0.29894823 0.3346892  0.34838772
 0.36146688 0.38490468 0.5567145  0.5981707  0.46068776 0.34353366]","[22.87165832 22.38161868 22.13530293 19.11028321 18.10965102 18.44640864
 49.65817518]",3099.310265893777,1859.9919236878115,0.2635155287869458
2462,voice_2463.mp3,چگونه می توان زمانی که  آن گونه که خود مان دوست داریم زندگی می ‌کنیم نسبت به حرف و تصور دیگران از خود مان بی اهیت باشیم؟,فارسی,female,question,"[-298.32648      5.382519    -3.896568    19.973623   -22.149546
    5.9537354  -14.549105     2.2768912   -2.5527322    2.0570796
   -6.470675     1.0068573   -0.4682991]","[0.34535998 0.2919261  0.31713307 0.4070965  0.36764258 0.35459122
 0.33912247 0.40092438 0.5363157  0.51454586 0.5090284  0.37974772]","[21.80873403 20.50231191 20.81025049 18.32386846 17.9889383  17.72076435
 51.06046167]",3118.2269052513025,1882.4690617697188,0.2704119816004673
2463,voice_2464.mp3,تنوع رسانه ‌ها، دسترسی راحت به آن ‌ها، هزینه کم استفاده از آن‌ ها و جذابیت ذاتی و محتوایی ‌شان آمار استفاده از این فضا را بسیار بالا برده است.,فارسی,female,normal,"[-214.37172     11.894905    -9.012934    10.646071   -25.193012
    3.0583148  -16.200357     0.7185225   -2.2768526    4.117159
   -8.132615     2.6156628   -2.9992766]","[0.33394334 0.2407881  0.25863427 0.41449326 0.39740443 0.36124802
 0.36442262 0.42956683 0.5729377  0.5432911  0.43114644 0.3765167 ]","[21.40600291 19.88020533 20.38815638 18.03618436 17.57869926 17.54818292
 50.80996004]",3089.497550104597,1854.1808566300651,0.274324951171875
2464,voice_2465.mp3,به دانش‌ آموزان توصیه می ‌شود در زنگ تفریح، از فعالیت بدنی اجتناب کنند و ترجیحاً از ماسک استفاده کنند.,فارسی,female,normal,"[-228.5946      -1.8063173   -7.6334796   18.236504   -21.709106
    0.5688533  -12.472029     4.8690424    0.5163214    1.5916935
   -6.452241     3.2348752   -3.1141512]","[0.36751214 0.30281782 0.28848866 0.33493558 0.36505306 0.32474256
 0.3552349  0.4815892  0.55894876 0.54516363 0.47275227 0.40465227]","[21.38658869 19.10552517 19.58721178 17.71502247 17.610891   17.38232892
 51.1943513 ]",3241.417795427151,1818.0233986716512,0.3025790127840909
2465,voice_2466.mp3,تجربه بیکاری برای کسانی که به داشتن شغل ثابت و مطمین عادت کرده ‌اند، می‌ تواند بسیار ناراحت ‌کننده و از لحاظ مالی دشوار باشد. ,فارسی,female,normal,"[-250.97775      8.002481    -9.399443    18.127281   -24.423187
    2.6434767  -14.197766    -1.6828972    0.609819     1.8848361
   -8.281516     2.9495752   -3.6796186]","[0.25747654 0.22712459 0.26174095 0.36078244 0.39423817 0.3484703
 0.35550824 0.40050462 0.5430386  0.54364043 0.46768624 0.35465586]","[21.8748688  20.54350899 20.14964499 17.73238747 17.6366404  17.43897656
 50.70504466]",3028.940252661567,1847.352492867473,0.2548611712257618
2466,voice_2467.mp3,با توجه به تجربه کاری و سوابق تحصیلی تان و همچینین حوزه علاقه تان، می ‌توانید به ما در انجام این پروژه  کمک کنید؟,فارسی,female,question,"[-290.07492      14.264231    -19.079996     18.116188    -22.166252
   -1.065901    -14.343619      1.4477519    -1.9169893     0.86629844
   -8.693775      0.9896394    -0.89639455]","[0.3968833  0.2920432  0.2852908  0.35320947 0.35851908 0.34304482
 0.36158493 0.41343504 0.50654817 0.5536709  0.47456497 0.40099967]","[20.86462977 19.33942135 19.76714813 17.6622292  17.70099261 17.09077375
 51.02956979]",2899.1300984521167,1827.2525670216944,0.2565823789873887
2467,voice_2468.mp3,انسان چطور می‌ تواند بر سرنوشت خود حاکم باشد در حالی که نه تنها قادر به تدوین برنامه ‌ای برای مدتی به کوتاهی مثلا هزار سال نیست بلکه حتی قدرت پیش ‌بینی سرنوشت فردا ی خود را هم ندارد؟,فارسی,female,question,"[-268.67056       2.326295     -5.739743     20.122057    -23.719656
    4.663062    -13.110519      3.4146552     0.36265117    1.0147563
   -6.985871      2.9664774    -1.0263348 ]","[0.30442938 0.2916697  0.27365935 0.2776626  0.36734593 0.34992298
 0.33465314 0.351817   0.44433275 0.6150228  0.53276616 0.41178668]","[21.16050973 20.97210162 21.37566159 18.45205076 17.77980284 17.91564581
 50.88804598]",3148.639755443753,1888.452332655687,0.2786814672707101
2468,voice_2469.mp3,اگر زمان منتظر ما می ‌ایستاد تا ما به بلوغ برسیم، قطعا زندگی با نقص‌ های کمتری را تجربه می ‌کردیم. نمی ‌دانم زندگی بدون واژه‌ ی افسوس چه شکلی خواهد بود! شیرین ‌تر است یا مزه‌ ی یکنواختی دارد!؟,فارسی,female,exclamatory,"[-302.0996     -14.739001     8.725474    20.119453   -19.857443
    4.5403605   -9.576225     1.6455323   -2.9557886    1.2004206
   -6.510005     2.4368668   -2.6277385]","[0.3983974  0.33870828 0.2960233  0.25382075 0.27519348 0.34580463
 0.37940824 0.39612877 0.4090606  0.47628978 0.5481023  0.46863982]","[22.31319373 21.49625397 21.42283135 17.7029692  17.75627325 17.37148736
 52.86455402]",3500.125484387543,1936.1868764044525,0.3121154155927835
2469,voice_2470.mp3,سود مندی چیست؟ لذت و لذت بخش چیست؟ آیا جسم و جان به یک اندازه از چیز ها لذت می برند؟ آیا سود مندی به لذت وابسته است؟,فارسی,female,question,"[-241.68315     -24.301338     13.873956     18.21058     -16.391953
    3.51605     -16.28394       3.6213415    -2.4907598     1.1527508
   -6.9427285     2.6402256    -0.80212474]","[0.33507055 0.2778035  0.30707517 0.389663   0.34617424 0.3222289
 0.35362187 0.42911017 0.56215805 0.5476338  0.47192797 0.38967255]","[22.19893607 19.23555312 20.51672879 17.34659883 17.85487444 17.51882365
 51.60397862]",3739.5949136276904,1892.0027349736815,0.34116386367889223
2470,voice_2471.mp3,آیا ارزش یک انسان بر اساس مجموع اعمال او محاسبه می ‌شود یا این که صرف‌ نظر از اقداماتی که انجام می‌دهد، صاحب ارزش است؟,فارسی,female,question,"[-2.6510086e+02 -1.1059790e+01  1.5880997e-01  1.7294245e+01
 -1.5210908e+01  3.8672540e+00 -1.0323808e+01  5.3573775e+00
  9.8135412e-01  1.6972466e+00 -9.6197777e+00  1.7040405e+00
 -2.1402566e+00]","[0.35225317 0.26030776 0.294613   0.33377206 0.34983134 0.42241174
 0.47724628 0.5241327  0.5672672  0.57832897 0.53757066 0.4501035 ]","[22.61698504 20.28307547 19.73944394 17.73083174 17.7239447  17.53828496
 52.35094876]",3510.853875634349,1896.8645768201472,0.3289856298009777
2471,voice_2472.mp3, همه‌ زندگی را فقط امید می دهد,فارسی,male,normal,"[-3.7437012e+02 -6.9767466e+00 -1.3486979e+01  1.1597149e+01
  9.8588696e+00 -8.5031595e+00  6.6261292e-02 -6.7600024e-01
 -7.5315742e+00 -9.2521305e+00 -1.8559666e+01  2.3336890e+00
 -1.6770788e+00]","[0.40781155 0.44558737 0.44977108 0.39653492 0.3546368  0.34388718
 0.42752546 0.66590756 0.6777291  0.5236439  0.51923805 0.47301432]","[27.91084856 15.97639465 17.49453975 18.64140432 18.88020112 19.99779492
 52.17735221]",3541.2935518524837,2057.9820332049503,0.3859768161525974
2472,voice_2473.mp3,زنده بودن فقط نصف زندگی است,فارسی,male,normal,"[-408.0531      -10.440454     -2.173071      1.400989     12.45069
   -0.76226026   -2.6788185    -0.72107834   -4.692247     -7.0411506
  -14.668467     -1.8989962    -0.739949  ]","[0.38745725 0.42415705 0.43964866 0.43054765 0.4508163  0.4287707
 0.49318615 0.6847526  0.7198572  0.62635213 0.61200386 0.42390004]","[27.58030189 16.95931806 16.75730887 17.09264292 17.65879217 18.74973413
 51.92052098]",3867.813795915274,2072.9790844939293,0.4469523879716981
2473,voice_2474.mp3,هدر دادن لحظات عمر کشتن زندگی است,فارسی,male,normal,"[-356.29953    -12.342799   -10.824439     4.664317     7.7524514
   -0.484197     3.7149103   -6.362018    -4.35908     -5.725883
  -18.461124     5.5555716   -0.6290902]","[0.34084687 0.33468902 0.37032014 0.30494633 0.28268826 0.3102822
 0.44680572 0.7150655  0.65089154 0.52518207 0.4581175  0.28082904]","[28.49926453 16.96977085 17.99467223 20.17145083 20.46464599 22.01450808
 52.17815117]",3657.7689500043393,2005.9643315509936,0.4059705010775862
2474,voice_2475.mp3,زندگی کردن حرکتی عمودی از زمین تا آسمان است,فارسی,male,normal,"[-3.4394571e+02 -2.7303495e+00 -1.1899918e+01  4.5820236e+00
  5.0351920e+00 -6.2072463e+00 -6.6333890e-02 -3.7742164e+00
 -8.2576170e+00 -7.1035457e+00 -1.5442497e+01 -5.9472501e-01
  2.3523600e+00]","[0.37260446 0.48025072 0.44817486 0.3672238  0.3353481  0.32771316
 0.39114597 0.64365774 0.6750239  0.5824994  0.54811615 0.40455192]","[29.63240707 16.58656719 17.47479814 18.52766858 18.82902136 20.56954665
 52.08146248]",3552.7324552152622,2004.8563392732326,0.3961143886920103
2475,voice_2476.mp3,بیست سال بعد بیشتر به خاطر کارهای نکرده ناراحت خواهی شد,فارسی,male,normal,"[-342.6656       -0.68453145  -17.954967      9.788589      6.7146583
   -6.0818553     2.6628425    -4.7987328   -11.959339     -9.034483
  -15.798826      2.064531     -3.4505324 ]","[0.39916205 0.50082785 0.48739812 0.38561147 0.30178294 0.31864282
 0.43082404 0.6153183  0.59642774 0.48257115 0.47577944 0.37129992]","[29.19459711 16.48565192 17.75569357 19.15473955 19.44182701 21.13762465
 52.59787067]",3384.1919313968515,1979.1898402741747,0.3719493224557522
2476,voice_2477.mp3,هر روزت را در لحظه حال زندگی کن,فارسی,male,imperative,"[-4.1618726e+02 -6.8009439e+00 -1.2664127e+01 -9.5279056e-01
  4.2546667e-02  2.9659376e-01  2.7777457e+00 -6.0521007e+00
 -8.4097795e+00 -1.7120169e+00 -1.3188845e+01  2.0268171e+00
 -3.1950092e+00]","[0.47997072 0.45923635 0.4061489  0.41668606 0.472535   0.44003868
 0.44982243 0.6216937  0.6329292  0.58879685 0.5293906  0.4296746 ]","[25.84409761 16.20735596 17.68239506 17.88012656 17.98075543 19.21347569
 52.66457111]",3661.817668887931,2026.2722259103127,0.42921925080128204
2477,voice_2478.mp3,غم و شادی را ذهن انسان می سازد.,فارسی,male,normal,"[-4.0283359e+02 -5.5534329e+00 -5.1178894e+00 -1.9080164e+00
  6.5817862e+00 -3.3721843e-01  1.3661969e+00 -5.4015083e+00
 -1.4323195e+01 -9.3308821e+00 -1.0446943e+01 -4.5551863e+00
 -1.8295304e+00]","[0.5097469  0.5130382  0.60696286 0.46995974 0.45209408 0.43715906
 0.4883768  0.5790344  0.5891068  0.5848265  0.5813282  0.42713624]","[24.83898771 16.35086395 17.77009185 16.68853541 16.66547005 18.62705311
 52.58312138]",3803.4036938195522,2128.586799341437,0.4415945414624183
2478,voice_2479.mp3,بد ترین چیز در زندگی انتظار داشتن است,فارسی,male,normal,"[-406.0545     -14.140529    -4.6327014    1.4853338    8.664263
   -1.8980404   -5.9915986   -2.6959798  -10.602614    -9.066955
  -12.233771    -0.8395295    2.6169662]","[0.41433296 0.45608023 0.49292487 0.4537703  0.42247277 0.38982132
 0.5037102  0.6964143  0.6615692  0.57341826 0.5693385  0.3870596 ]","[24.48874198 16.58711237 17.88316549 17.42294109 17.88601737 18.43720992
 52.85740459]",3826.277774113295,2080.726714999493,0.43772267771291207
2479,voice_2480.mp3,رمز شاد بودن انجام یک کار دوست داشتنی است,فارسی,male,normal,"[-352.88718     -9.791953   -12.798102     2.7775996    3.7943373
    0.979591     1.7162662   -2.9283717  -14.984699    -8.909574
  -16.697573    -2.386205     6.6721573]","[0.4255482  0.431325   0.4523152  0.37645075 0.3472807  0.3551639
 0.4697652  0.5721282  0.54016364 0.46565038 0.4695077  0.34779802]","[27.52187953 17.1128708  19.36767763 19.34620543 19.56168821 19.40929442
 52.06985484]",3507.5648885593805,1982.1048670228347,0.38338123668323865
